126497969972330497,"RT @aalkhubaizi: Introducing Android 4.0, Ice Cream SandwichIntroducing Android 4.0, Ice Cream Sandwich http://t.co/L4Hqkv0c #Google #An ...",neutral,google
126497822009860096,"#Advertising #Blog Today's blog covers the #IGen and #Google's ""Parisian Love"" Debating with @smarch323 for your votes! http://t.co/x3JY4b2L",neutral,google
126497423815213056,Siri's Search Capabilities vs Google Voice Search on Android - Tested http://t.co/YKiFTufX #apple #google #voip,neutral,google
126497346870718464,#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/5PAI7r8y,neutral,google
126497339933327360,#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/zYKEr3ax via @engadget,neutral,google
126497339073495040,"#Android #Google Android 4.0 Ice Cream Sandwich Official, SDK Now Available http://t.co/rXuPIW2U #DhilipSiva",neutral,google
126497335831306240,On Google+ then go here http://t.co/kDHaUfDl #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral,google
126497288301457408,"Samsung Galaxy Nexus - the new official Google smartphone with Android 4.0 ""Ice-Cream Sandwich"" http://t.co/S8hSL06q #Google #Android",neutral,google
126497256382803968,#Google releases the latest version of #Android 4.0  #IceCreamSandwich http://t.co/fB7y5E1e,neutral,google
126497160345829376,"Also, I maybe missing something here. But I thought #Google bought #Motorola Mobile? So, what's with all the #Samsung Love??",neutral,google
126496930204352512,#Google #Samsung #GalaxyNexus http://t.co/1C5iEpPk,neutral,google
126496891797118976,RT @mashable #Google Launches #Android Ice Cream Sandwich OS http://t.co/zxfeb0ld,neutral,google
126496835933179904,"#Android #Google Galaxy Nexus and Ice Cream Sandwich Promo Video Released, Verizon Spotted in... http://t.co/1niTrTzu #DhilipSiva",neutral,google
126496835920609280,#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/dduu9ffd,neutral,google
126496802634612736,RT @dalmaer: WebGL infinite bookcase UI http://t.co/bvu1qtkT #google,neutral,google
126496726143086592,#TeamGoogleNexus RT @B__Y #Google + #Samsung = Perfect #Icecream sandwich #GalaxyNexus,neutral,google
126496688163655680,#Google does away with #Buzz - http://t.co/uqMIQbBT #SearchEngine #Search #SocialNetworking #Social #Network,neutral,google
126496634120056832,Add me to your circles on #Google+,neutral,google
126496571541045248,"HNews: Google, Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/elh77r4p #google #.net",neutral,google
126496553811709952,#Google Buzz to the junkyard along with four other services including Jaiku http://t.co/XzxMHuuu &gt; liked Jaiku,neutral,google
126496553748803586,#Google Buzz to the junkyard along with four other services including Jaiku http://t.co/lm79ZlWA &gt; liked Jaiku,neutral,google
126496493648609280,#Google (and #Twitter ) get ready for the debut of #IceCreamSandwich http://t.co/T36KZ6gf,neutral,google
126496395132796929,#SEO Tip:Examine #Google #Analytics reports frequently.Check the conversion and bounce rate+analyze traffic sources,neutral,google
126496303738912769,"3 new stuffs today, #Motorola #razr, #Samsung #Galaxy #Nexus, #Google #Android 4.0 #IceCreamSandwich #ICS ~",neutral,google
126496230984519680,Ever post something to the wrong circles?  #google+,neutral,google
126496228572790784,"Introducing Android 4.0, Ice Cream SandwichIntroducing Android 4.0, Ice Cream Sandwich http://t.co/L4Hqkv0c #Google #Android",neutral,google
126496131554344960,Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/rUkTyUJC,neutral,google
126496131545960449,Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/STIfQWTU,neutral,google
126496131529183232,Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/3GC0UEPM,neutral,google
126496131441102848,Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/qD1bqVm8,neutral,google
126496131411742721,Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/eizExUn0,neutral,google
126496131382382592,Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/XPGHLC2o,neutral,google
126496131378188289,Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/lfpPk5Yk,neutral,google
126496131374006272,Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/DGGsNOh2,neutral,google
126496068467822593,"#Google, #Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/qtiCdIvd via @CNET #Android",neutral,google
126495741014315008,Motorola Droid Razr vs. Samsung Galaxy Nexus (chart) - CNET (blog) http://t.co/oRkTnT7R #nexus #one #google,neutral,google
126495706356789248,"""#Google, Samsung unveil Ice Cream Sandwich-powered #Galaxy #Nexus"" - http://t.co/r8f0jmGY",neutral,google
126495653747634176,Guess what I spotted a couple days ago... didn't expect to see one especially in the West Village #Google http://t.co/Xop25kvU,neutral,google
126495319792959488,20% searches on  #Google  are related to location. 33% mobile search queries have local intent.,neutral,google
126495268538560512,"RT @ChWilhelm: #Google Wallet adds #coupons, rewards, and more #retail partners http://t.co/1s3wWs54 #li",neutral,google
126495169536208896,@OccupyWallSt #Apple stock DOWN despite #iPhone monumental SALES = #ocuupy #GOOGLE & #Verizon--i smell a #conspiracy!,neutral,google
126495125303083009,#Google announces #Android #Beam for sharing between Android Phones. Based on NFC technology. http://t.co/bc7yhhR4,neutral,google
126495072102522880,How to Create your own Google Maps http://t.co/yyNzSP8J #google #maps,neutral,google
126495001868906496,"Sucks that I just threw down $3 for a panorama app when #ICS will have it as standard. Oh #Google, you pleasant bastards, you!",neutral,google
126494909548077056,It Is Indeed #Apple & #Google vs #TheOldWay!,neutral,google
126494729474015232,@Ayy_Queen #google it lol espn too,neutral,google
126494691016441857,The better question is if (and when) current devices will get the update.  #Android #Google #IceCreamSandwich,neutral,google
126494645403398145,I just noticed that #google+ has introduced real time search.,neutral,google
126494532857643008,$6% of women use #Google for info on health care vs 28% of men -&gt; http://t.co/PM6wxvQb (via @nicolaziady) #hcsmeu #epharma,neutral,google
126494358508806144,Just Been To The Future And Back lol... Just Watch Something Happening Tomorrow Morning! #Google #Android,neutral,google
126494314057568256,"Thank you for the laughs #Google, ""tapping my peepz"", white suit, face unlock fail, using an LED screen for a video cast. Love it anyway &lt;3",neutral,google
126494239143116801,"Does Ice Cream Sandwich have a ""private browsing mode"" for, you know, ""me time?"" #google #android",neutral,google
126494171065364480,Soooooo @VerizonWireless... All eyes on you! When can we order? #Nexus #Samsung #Google #ICS,neutral,google
126494094276042752,"Android Beam, panorama, Gmail offline, lockscreen, contacts, facial recognition unlock... #IceCreamSandwich #NexusPrime #Google",neutral,google
126493962499391488,Looking at some of the new features of #ICS it looks like #Google got some inspiration from #CyanogenMod.,neutral,google
126493954429550593,All the info on Ice Cream Sandwich here : http://t.co/f0rNfGPA @twandroid #google #nexusprime #ics #android,neutral,google
126493895625424896,WebGL infinite bookcase UI http://t.co/bvu1qtkT #google,neutral,google
126493811638677504,RT @charmybird Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/puMwmM9m,neutral,google
126493785533321216,RT @pretty_browniee: #oomf gone get it next week i promise! Man you better #Google tht!!!,neutral,google
126493567182061569,@AndroidPolice Duly noted -- I hope AOSP is updated with ICS 4.0. #Android #Google,neutral,google
126493558365630465,is #google the next innovators ?,neutral,google
126493553055633408,On Google+ then go here http://t.co/hhAmwm8K #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral,google
126493550618742784,#Android #Google Android 4.0 Platform and Updated SDK Tools http://t.co/0jRKtQ2S #DhilipSiva,neutral,google
126493370028797953,Recent study of #Google CTR reveals that top three positions #in #GoogleSearch receive 35% of traffic. @Econsultancy http://t.co/Z2bh6oH1,neutral,google
126493352370765824,"#Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] http://t.co/kj2y69HM",neutral,google
126493335518068736,RT @charlieroffe: Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ,neutral,google
126493327540502528,"Amazes me, I set up a #GMail address and have yet to use it even once and it's getting a ton of spam #Google",neutral,google
126493322268250114,"Haven't even freshened up, due to #Google's #IceCreamSandwichEvent. #OffToShower now.",neutral,google
126493312650719232,"The Ice Cream Sandwich presentation was very buggy, however 4.0 looks much more promising than expected.  #Android #GalaxyNexus #Google",neutral,google
126493280832724992,Recent study of #Google CTR reveals that top three positions in #GoogleSearch receive 35% of traffic.... http://t.co/IHts3PyW,neutral,google
126493225811841024,"Hey, #google!  You lied.  #android 4.0 platform is not up as a link yet.  But I found it. http://t.co/v5WG698V #ics #sdk",neutral,google
126493189254291457,"#google #yahoo #bing Ballmer on Bing, Xbox, Apple...oh, and Yahoo, too http://t.co/CfHu4jBP #seo #serps",neutral,google
126493155855052800,#Google Google Event: Vorstellung des Samsung Galaxy Nexus (Caschys Blog): o3:30 klingelte mein Wecker. Googles ... http://t.co/QnVDVcMX,neutral,google
126493015907897344,That was good but when is it coming out? What carriers? What pricepoints? #android #google,neutral,google
126492985834733568,Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ,neutral,google
126492886517809152,"RT @tiffanyk: [#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co ...",neutral,google
126492864174755841,#ai #google #ai #samsung,neutral,google
126492839998783488,"What? No ""one more thing!"" ? #Samsung #Google #Nexus",neutral,google
126492775930798080,"Can Bill Gross Take On #Facebook, #Twitter & #Google+ With Chime.in? - Forbes http://t.co/pG5uHrmI #socialmedia",neutral,google
126492775842713600,RT @NeowinFeed: Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin,neutral,google
126492759262633984,Just wonder how much time it will take throw an update of #android ICS on Nexus S !!! Please #google make it quick this time,neutral,google
126492737766834177,Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/a0wncHmI,neutral,google
126492735598366720,Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin,neutral,google
126492719987179520,#google #icecreamsandwich event featured #minecraft,neutral,google
126492604799004672,"Samsung Galaxy Nexus Official, Launches Worldwide November - http://t.co/UX1CiB6A #galaxynexus #samsung #google #ics",neutral,google
126492471759867904,@eboyee S tim da http://t.co/hX21e1JK daje Server Error :)  #Google #IceCreamSandwich,neutral,google
126492440914956290,Engadget following #android #galaxy #nexus event #google #samsung #ICS http://t.co/vZx25ht8,neutral,google
126492325219278848,"Sdk available now, so you can develop apps for the phone and tablets right now. #Android4.0 #Google",neutral,google
126492310866362368,Great hardware and great new version of Android. I want it now. API is available now at least. #Google #Android #ICS #Development,neutral,google
126492274766004226,@notch Minecraft Mobile was just mentioned by #Google while they were demoing ICS on the Nexus Prime!,neutral,google
126492088270454785,"Hey #google ,when unveiling a new product,use a backdrop w/ lots of spatial-temporal high resolution activity. Video codecs will love it. ;)",neutral,google
126492059308785664,"Android beam, share any piece of information.from.one Android device to another by simply touching the devices.  #Android4.0 #Google",neutral,google
126491876860755969,New Galaxy Nexus: App Improvements -  Beam - sharing using NFC #nexus #samsung #google #android bit.ly/nEJbyE,neutral,google
126491752260575232,"@jcmwright we are a going over to #Google right now, and we are in Maryland (#MICA). Catch up with us this week sometime #edu11",neutral,google
126491658341715969,The new #google phone. Yoooo http://t.co/sr4sCat7,neutral,google
126491610199490560,"New Galaxy Nexus: App Improvements -  Quick Response to unwanted calls, predefined SMS's #nexus #samsung #google #android bit.ly/nEJbyE",neutral,google
126491517924810752,RT @jcmwright: Would love to hear from other small colleges who went #Google recently. Particularly interested in the learning tech prep ...,neutral,google
126491513038442496,Many new features for Android. #NexusPrime #Google,neutral,google
126491459078729728,#Samsung and #Google's Ice Cream Sandwich event #liveblog! http://t.co/iG3Gi4qd #android #icecreamsandwich,neutral,google
126491255436881920,"Phone app redesigned to be unified with google voice, etc. Has fast forward and rewind capabilities as well. #Google #Android #ICS",neutral,google
126491202810953728,New Galaxy Nexus: App Improvements -  New visual voicemail within the phone app #nexus #samsung #google #android bit.ly/nEJbyE,neutral,google
126491025643552768,Can they just tell us when #ICS will be available for Nexus S users? #Samsung #Google #HongKong,neutral,google
126490806315008000,RT @thedroidguy: #Google announces dates for 2012 IO http://t.co/90xoKyQN,neutral,google
126490801982275584,#Android #Google Google officially announces Ice Cream Sandwich http://t.co/Ij292Ye3 #DhilipSiva,neutral,google
126490797225934850,"#Android #Google Samsung Galaxy Nexus launching in US, Europe and Asia this November http://t.co/NLdTU5oY #DhilipSiva",neutral,google
126490763151421440,#Google's open source search to end: http://t.co/h8PYttyr,neutral,google
126490712299675649,Google officially announces Ice Cream Sandwich http://t.co/u702sosO  #android #google,neutral,google
126490709921497088,"Samsung Galaxy Nexus launching in US, Europe and Asia this November http://t.co/SzchgKIf  #android #google",neutral,google
126490662416826369,Hugo is buddies with 50 Cent? #google #android,neutral,google
126490566837026817,New Galaxy Nexus: App Improvements -  New People App to improve contact information #nexus #samsung #google #android bit.ly/nEJbyE,neutral,google
126490278143082496,@5in_n_the_Air #GOOGLE time kml,neutral,google
126490265463701504,#Google announces dates for 2012 IO http://t.co/90xoKyQN,neutral,google
126501185321566208,@alanlepo..IBM Connections light years ahead of other vendors in #analytics http://t.co/jg24duIa #socialbiz #Google+,irrelevant,google
126501161502126080,"@iPhonologo iOS exclusivo, desde que no logre pasar a la segunda ronda de examenes para trabajar en #Google me cambie al mundo Mac",irrelevant,google
126501085794930688,@JosialBass Dios mio !!! #Android no tiene #Limites!! RT@JosialBass: El nuevo #Android de #Google: #GalaxyNexus 4.0... http://t.co/fxqXDQb8,irrelevant,google
126500515872915457,"@iPhonologo si, vi el evento, pero si hay algo en lo que #google es bueno es en reportes .... analytics es genial",irrelevant,google
126500195570683905,@CarlosTolosa10 jajaja buscalo en #google y ve como esta jajaja,irrelevant,google
126500127354535937,#Google No se que aria sin ti :$,irrelevant,google
126500080659341315,#google you do have a journ degree correct? RT @SZimms: Who know how to format an annotated bibliography in APA style?,irrelevant,google
126499873821437952,6 positive Learnings aus dem Panda-Update ... http://t.co/JEgkwrDR #panda #seo #google,irrelevant,google
126499835481292801,El nuevo #Android de #Google: #GalaxyNexus con #IceCreamSandwich 4.0... http://t.co/FITenr0v,irrelevant,google
126499266851119104,TIPP: Kostenlose Google +1 und FB-Likes - Free Google +1 and FB-Likes - http://t.co/eNfReVk3 #GooglePlus #Google+1 #Facebook #Likes,irrelevant,google
126498881142927360,@iley_little we'lll figure it out tm in gym #google,irrelevant,google
126498725471334401,@nestorrom77 majeeee yo cuando reuna bastante pisto me voy a comprar los que usa @davidguetta puuuuuta son tan vergones buscalos en #google,irrelevant,google
126498451289673728,"@ksidd94 lol it's #tocomplicated to explain on here lol, #lookitup #google #twitterrookie #lmao",irrelevant,google
126498266799013888,@.brown45235: vibro http://t.co/uoIfnklJ #gnu #gome #google #hadopi #health ... http://t.co/V690lfLS,irrelevant,google
126497725633150977,#NuevaEscuela #InternetHighSchoolOfEducation#001InThisWorld con el Director #Google y los mejores profesores #SanWikipedia y #Yahoo!Answers,irrelevant,google
126497611296407552,@PupiDalMolin Son lo mejor mis chistes los invento en el momento no como vos qe buscas en #Google,irrelevant,google
126497409340686336,"Samsung Galaxy Nexus - el nuevo smartphone oficial Google con Android 4.0 ""Ice-Cream Sandwich"" http://t.co/JXyHhfNV #Google #Android",irrelevant,google
126496681717014528,#Google anuncia melhorias ao #PowerPoint do seu Docs http://t.co/4pLGTDgz,irrelevant,google
126496216052801536,Parece que Google Labs se acaba :( m.fastcompany.com/technology/57403/ #google #fail,irrelevant,google
126496203822211072,Virage Success Story - Harvard Business School pdf ebook:  http://t.co/JemEYNDb #google,irrelevant,google
126496202693939200,Virage Success Story - Harvard Business School pdf ebook:  http://t.co/dNpFlXxB #google,irrelevant,google
126496202509389824,Putting Leadership Back into Strategy pdf ebook:  http://t.co/fGc3ufed #google,irrelevant,google
126496200668098561,Putting Leadership Back into Strategy pdf ebook:  http://t.co/Rcu7X2lh #google,irrelevant,google
126495739663757313,i-nexus Named as One of The Telegraph's Top 1000 - Free PR Site (press release) http://t.co/J4AHo3Aa #nexus #one #google,irrelevant,google
126495253321613312,no dijeron si #ICS estara para el galaxy s1 T_T RT @AndrotekRD: #Pregunta...Pro y Contra del evento de #Google?,irrelevant,google
126494808847040513,@donchele vaya trabaje con #Google mejor jajajajajajajaj,irrelevant,google
126494752517537792,@Ladycamia @JewelSantini check out that link sis - some good stuff on #mindfulness #medidtation techniques on #google - jewels swears by it!,irrelevant,google
126494681617010689,definitivamente sigo sin entender un carajo de #Google+,irrelevant,google
126494156368523267,Hinweis: Linkbuilding Kurs kostenlos  http://t.co/pwldYXVE #google,irrelevant,google
126494152375533568,"RT @DominicanDroids: Cuando 2 grandes se unen, #Samsung y #Google... Estas cosas son las que pasan... #GalaxyNexus",irrelevant,google
126494104187183104,#Google ainda te ama apesar de tudo IUEHAIUAHEIUHAEIUH =P,irrelevant,google
126494033882259458,me encanta sacarme dudas existenciales con respecto a la diferencia entre objetivamente y subjetivamente. GRACIAS #GOOGLE !,irrelevant,google
126493860804308992,ESA propaganda de #ICSNexus ya me aburrio q me dan ganas de decir q lo unico q aprecio de android es el browser q trae para abrir #Google,irrelevant,google
126493543249358848,"#Google When you perform texas hold em, do you have to use the 2 cards you are dealt? go through on?:... http://t.co/IR9F1IAb #wikileaks",irrelevant,google
126493537540907008,#Google Newest Texas Holdem Zynga Poker Hack Cheat Update 18 October 2011.flv: Download Hyperlink: ur... http://t.co/oEXPDnoT #wikileaks,irrelevant,google
126493534336458752,#Google The Annie Duke Texas Hold-Em Poker Tournament to Gain Homeless Youth And Domestic Violence Vi... http://t.co/wSGk5WAj #wikileaks,irrelevant,google
126493154219266048,#Google Ab jetzt Live von der Google und Samsung Pressekonferenz zu Android 4.0 und dem Galaxy Nexus (NewGadgets... http://t.co/tLMxcv6L,irrelevant,google
126493008244912128,#Pregunta...Pro y Contra del evento de #Google?,irrelevant,google
126492723673960448,Parabens #google gostei bastante do novo Android #android,irrelevant,google
126492704707321856,RT @twandroid SDK dispo aujourd'hui #google #nexusprime,irrelevant,google
126492533860728832,Y termina el evento. #Android #Google #Samsung,irrelevant,google
126492487111028736,#ThingsWeAllHate people who think they know it all! hello...your name isn't #Google,irrelevant,google
126492457276940288,RT @twandroid: SDK dispo aujourd'hui #google #nexusprime,irrelevant,google
126492452990369792,RT @twandroid Android Beam : partager du contenu entre devices Android via le NFC #google #nexusprime,irrelevant,google
126492366776446976,GOGOGo desenvolvedores! developer.android.com  #icecreamsandwich #galaxynexus #google #samsung,irrelevant,google
126492333519802368,RT @twandroid Messagerie vocale directement dans ICS #google #nexusprime,irrelevant,google
126492256868900865,Il est dispo sur developer.android.com #google #nexusprime,irrelevant,google
126492179525931009,SDK dispo aujourd'hui #google #nexusprime,irrelevant,google
126492010864574464,"Android Beam: Compartilhamento de aplicativos, links, multimidia e contatos via NFC  #icecreamsandwich #galaxynexus #google #samsung",irrelevant,google
126491961271136256,RT @twandroid: Partage d'apps en NFC #google #nexusprime,irrelevant,google
126491942077992961,Les annonces se suivent et sont toutes super pratiques #ics #android #google,irrelevant,google
126491928320688128,Partage d'apps en NFC #google #nexusprime,irrelevant,google
126491895512838144,Shoutout to our New Twitter Friends &  #WelcomeToTwitter! Thanks to everyone following @xrvolume - #myspace #wordpress #Google+,irrelevant,google
126491807205965825,Alguien dejara de trabajar en #Samsung o #Google,irrelevant,google
126491801723994114,Tipp: kostenlose SEO-Infos  http://t.co/1ayEKV6F #google,irrelevant,google
126491743301537792,To gostando do Android 4.0  #google #android,irrelevant,google
126491662879965184,Android Beam: Compartilhamentovia NFC  #icecreamsandwich #galaxynexus #google #samsung,irrelevant,google
126491659008610304,RT @twandroid: Android Beam : partager du contenu entre devices Android via le NFC #google #nexusprime,irrelevant,google
126491544558632960,Android Beam : partager du contenu entre devices Android via le NFC #google #nexusprime,irrelevant,google
126491450035814400,"Et de 3 #fails, mais au moins c'est du vrai direct #google #nexusprime",irrelevant,google
126491409871155200,BUGOU asoeijoaijoriaejr #icecreamsandwich #galaxynexus #google #samsung,irrelevant,google
126491290627080194,RT @twandroid: Messagerie vocale directement dans ICS #google #nexusprime,irrelevant,google
126491237720141825,Messagerie vocale directement dans ICS #google #nexusprime,irrelevant,google
126491078797950976,Pas mieux \o/ RT @g123k: #kikitoutdur devant ICS #google #nexusprime,irrelevant,google
126490976565985281,RT @g123k: #kikitoutdur devant ICS #google #nexusprime,irrelevant,google
126490918885920768,#kikitoutdur devant ICS #google #nexusprime,irrelevant,google
126490790150144000,O android 4.0 Ice Cream Sandwich agenda de contato esta parecendo o windows phone 7 #google #android,irrelevant,google
126490558230302721,"@nandokanarski PUTZ, que bela MERDA... #Google #Android #fail",irrelevant,google
126490516186595328,SO Hinweis: kostenlose SEO Videos  http://t.co/pwldYXVE #google,irrelevant,google
126490435836325888,O Ice Cream Sandwich praticamente dispensa apps de terceiros! #android #google Galaxy Nexus,irrelevant,google
126490021493616640,@VinnyMartiins colokei no #Google pra saber !,irrelevant,google
126744129135845377,Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/DFFkvnSJ,negative,microsoft
126743725677346816,#WindowsPhone7 would get a lot more blog and review love if #Microsoft provided a tool to grab screenshots. It's nearly impossible #wpt,negative,microsoft
126740373883191296,"RT @Saptha: When u dine with a customer u shoukd never explain abt solutions unless he ask , M$ never lean the concept #microsoft #fail",negative,microsoft
126738867087884288,I hate #Microsoft PowerPoint!,negative,microsoft
126730748882460672,Is #Microsoft just another evil corporation? Beware when it comes to buying a #Windows8 PC http://t.co/QbgXXJMm,negative,microsoft
126730580934135809,#skype is now part of stupid #microsoft it seems,negative,microsoft
126730265551843329,#Skype is underwhelming: I use skype. It was recently bought by #Microsoft for  $8.5 billion. As such it has a v... http://t.co/Xli2bR42,negative,microsoft
126727758108823553,Apple + Microsoft...The Difference: How #Apple Eclipsed #Microsoft @PSFK: http://t.co/Rmi8oSMi #brand #brands #marketing #innovation,negative,microsoft
126724991495569408,"If #Apple came out with gaming console (ala Xbox 360) that blew the current players out of water, #Microsoft and #Sony would be in trouble",negative,microsoft
126722961381134336,"The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing, opinions? http://t.co/BlhHGOpo",negative,microsoft
126722095743893504,"If #Microsoft had more interoperability between their products (Xbox 360, Windows 7, Windows Phone 7, Zune) I'd be a Windows Phone user.",negative,microsoft
126719328035942400,"Is #Nokia chief executive a #Microsoft mole? http://t.co/jkOTcrMb
Stephen Elop accused of destroying Nokia so Microsoft can buy it cheap.",negative,microsoft
126718833493938176,#Microsoft #Dynamics #NAV is a cesspit. Extreme consultingware. To be avoided...,negative,microsoft
126716806688804865,Wow. Lots of negative comments about #windows8 on the @BuildWindows8 blog. I sure hope #Microsoft is listening #keepthedesktop,negative,microsoft
126714471543619584,"When u dine with a customer u shoukd never explain abt solutions unless he ask , M$ never lean the concept #microsoft #fail",negative,microsoft
126712110095925250,Distrust and angst amongst #Nokia employees against #Selop #Microsoft fixation. http://t.co/jkOTcrMb,negative,microsoft
126705293055889408,I am quickly falling in love with #Apple #iCloud. Finally a web-based solution to wave my old #Microsoft Outlook bye-bye,negative,microsoft
126704033779023872,"""Yeh behatreen samay hay parivar honeka"" says the #microsoft #ad in hindi. Preaching family values to indians? Get a local ad agency guys",negative,microsoft
126700315507572736,"#BOFH excuse #447: According to #Microsoft, it's by design | #IFollowBack #Instantly",negative,microsoft
126692062757269505,RT @EA_Jorge: I'm on day 80-something of my Xbox LIVE acct being hacked. This is worse than PSN hack. Will I ever get it back? #Microsof ...,negative,microsoft
126691815394000896,Thanks again #microsoft for wasting more of my time. Apple&gt;windows http://t.co/GNy9G07B,negative,microsoft
126690175656001538,"Dear #Microsoft, I should only have to hit the Windows update button *once* when manually running updates, not 4 or 5 times. #sysadmin",negative,microsoft
126689051960033280,"Totally unproductive day with no access to #Microsoft Excel or Word, aaargh! Will be working late tonight after hubby fixes. #fingerscrossed",negative,microsoft
126682137972834305,I don't understand y @Google mail can work seamlessly in all browsers in all platforms and #Microsoft Exchg sucks n says you need IE6.,negative,microsoft
126681641388216320,#Microsoft has frozen some #Xbox Live (XBL) accounts after online gamers report they have been hacked. http://t.co/MdQhb6x3,negative,microsoft
126681389570596865,"@nicholi57 @yuvalz @MobileBurn lets's wait and see if it interests ppl, #MeeGo does... No one likes #Microsoft, we are just forced fed WPs",negative,microsoft
126680630087008257,I'm on day 80-something of my Xbox LIVE acct being hacked. This is worse than PSN hack. Will I ever get it back? #Microsoft #Xbox #Fail,negative,microsoft
126679134817624066,Interesting read - How #Apple eclipsed #Microsoft http://t.co/hFWpbMY6 via @guardian (cc: @elcheicon),negative,microsoft
126677032837971968,"So let me get this straight, #microsoft makes windows phone, microsoft owns skype but there's no #skype app for windows phone.",negative,microsoft
126675041353076738,#microsoft update is so slow  :(( http://t.co/37IGhGic,negative,microsoft
126671856404144128,Fixing a pc that thinks it is 1601. I thought #Microsoft had the Y1.6K issue fixed already. #Techsupport,negative,microsoft
126668133405696000,"http://t.co/PUJYV9c0 With friends like #Billgates and #steveballmet at #microsoft, who needs enemies ;-)",negative,microsoft
126666768541421571,#Microsoft 's latest offering leaves me praying for the Blue Screen of Death. http://t.co/gTqdvfxo #advertising #OhNoNotAgain,negative,microsoft
126666110237032448,I did the best of everyone who failed - Bill Gate #Microsoft,negative,microsoft
126662601139695616,Which planet is he living on? #Microsoft #CEO #Fail #palmface http://t.co/3zcq60SF,negative,microsoft
126647829656641536,"I've seen a couple of iPhone 4S's already, but still no Windows Phone 7's ... ever! #Microsoft not so hot.",negative,microsoft
126647697800310784,#Microsoft licensing process is annoying !!!,negative,microsoft
126647264943943682,"It baffles me that Steve Ballmer can be a CEO of a company, let alone a giant like #Microsoft - The guys a moron.",negative,microsoft
126646630702260224,#Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/6PHh3Jb6,negative,microsoft
126645939208327168,#Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/pltitgeI,negative,microsoft
126644987474608128,"Is the sound of compliments that sound
more like obituaries #microsoft",negative,microsoft
126642517310570497,[WebProNews Finance] #Yahoo Revenue Drop Attributed to #Microsoft Deal http://t.co/EOrOSstX,negative,microsoft
126642328466243584,"#microsoft still didn't managed access to #metro apps on ""older"" netbooks. #win8 #resolution",negative,microsoft
126642036572041216,#Yahoo Revenue Drop Attributed to #Microsoft Deal http://t.co/yRcKQeIs,negative,microsoft
126640632478445568,[WebProNews Finance] #Yahoo Revenue Drop Attributed to #Microsoft Deal http://t.co/ItdkLRry,negative,microsoft
126637450008346624,Nokia employees still worried that Elop is a Microsoft mole http://t.co/n4Cpu3vj #microsoft #windows,negative,microsoft
126636886977556480,I so wish that #SteveBallmer from #Microsoft would have to swallow his words about #Yahoo: http://t.co/XSJGIfop,negative,microsoft
126636535813636096,just upgraded to win 8 on my pc only for it to tell me it failed to install and they dont know what happened thats #microsoft for you!,negative,microsoft
126622538557177856,"I have concluded, having used it since March, that Windows 7 Ultimate is a complete catastrophe. Mr Gates, you have lost the plot #Microsoft",negative,microsoft
126618374972248064,How #Apple eclipsed #Microsoft http://t.co/dL9CRCZy,negative,microsoft
126614764339212288,Oh how much do I loathe #microsoft??? An hour to 'configure updates' which it is then unable to do so another 20 mins 'reverting changes'...,negative,microsoft
126603861933817856,"http://t.co/zBLtZ5MW German Federal #Trojan's got a BigBrother. #Gov spying on its people, #Microsoft's 32bit/64bit #Windows is target",negative,microsoft
